date,asset,close,volume
2023-08-11,PEP,167.49395751953125,2873800
2023-08-14,PEP,167.11170959472656,3385600
2023-08-15,PEP,165.04583740234375,3331800
2023-08-16,PEP,164.9184112548828,2633700
2023-08-17,PEP,162.40652465820312,4503000
2023-08-18,PEP,162.1608123779297,6020300
2023-08-21,PEP,161.1324005126953,4284100
2023-08-22,PEP,159.90377807617188,3489300
2023-08-23,PEP,162.106201171875,4042700
2023-08-24,PEP,161.25071716308594,5709800
2023-08-25,PEP,163.28932189941406,4710700
2023-08-28,PEP,164.0447235107422,3189800
2023-08-29,PEP,164.66357421875,4368600
2023-08-30,PEP,164.8000946044922,3153400
2023-08-31,PEP,163.06332397460938,5566700
2023-09-01,PEP,160.68045043945312,4801400
2023-09-05,PEP,159.61727905273438,5081800
2023-09-06,PEP,160.1396942138672,5933800
2023-09-07,PEP,161.67025756835938,4934300
2023-09-08,PEP,161.55111694335938,2995000
2023-09-11,PEP,163.9889678955078,4512700
2023-09-12,PEP,163.3841094970703,3331100
2023-09-13,PEP,164.67636108398438,3781400
2023-09-14,PEP,166.09693908691406,4118300
2023-09-15,PEP,164.82298278808594,11661200
2023-09-18,PEP,164.4014434814453,3182600
2023-09-19,PEP,163.42991638183594,3369300
2023-09-20,PEP,163.48492431640625,3695800
2023-09-21,PEP,160.7354278564453,5351000
2023-09-22,PEP,160.63461303710938,4542300
2023-09-25,PEP,159.77308654785156,3553600
2023-09-26,PEP,158.11424255371094,5213700
2023-09-27,PEP,155.4105682373047,5729900
2023-09-28,PEP,155.34642028808594,4841600
2023-09-29,PEP,155.29141235351562,5194200
2023-10-02,PEP,155.04397583007812,3838800
2023-10-03,PEP,153.69671630859375,4873400
2023-10-04,PEP,154.80567932128906,4134000
2023-10-05,PEP,146.7313232421875,10556400
2023-10-06,PEP,146.90545654296875,12774700
2023-10-09,PEP,147.88612365722656,7244500
2023-10-10,PEP,150.67227172851562,11456400
2023-10-11,PEP,149.04090881347656,7371500
2023-10-12,PEP,144.8800048828125,9024100
2023-10-13,PEP,146.63967895507812,6757100
2023-10-16,PEP,147.62950134277344,5605000
2023-10-17,PEP,146.97877502441406,6411300
2023-10-18,PEP,148.50015258789062,6650600
2023-10-19,PEP,147.15292358398438,6336800
2023-10-20,PEP,146.63967895507812,5486500
2023-10-23,PEP,146.71299743652344,5795800
2023-10-24,PEP,148.64682006835938,5265200
2023-10-25,PEP,148.79348754882812,4534600
2023-10-26,PEP,147.9319305419922,5147000
2023-10-27,PEP,146.2914276123047,5078000
2023-10-30,PEP,148.7292938232422,4625900
2023-10-31,PEP,149.6457977294922,5947400
2023-11-01,PEP,151.10302734375,6682500
2023-11-02,PEP,152.89935302734375,5413400
2023-11-03,PEP,152.8626708984375,4063300
2023-11-06,PEP,152.7802276611328,5784600
2023-11-07,PEP,153.2201385498047,4687200
2023-11-08,PEP,153.41261291503906,4926600
2023-11-09,PEP,152.28530883789062,5639300
2023-11-10,PEP,152.98184204101562,5552900
2023-11-13,PEP,153.76087951660156,5402300
2023-11-14,PEP,154.072509765625,6238900
2023-11-15,PEP,153.2842559814453,5611200
2023-11-16,PEP,153.7058868408203,5386400
2023-11-17,PEP,152.835205078125,5583100
2023-11-20,PEP,152.61524963378906,4886200
2023-11-21,PEP,153.7883758544922,3980000
2023-11-22,PEP,155.08978271484375,3235600
2023-11-24,PEP,155.22726440429688,1751700
2023-11-27,PEP,154.2649383544922,3664700
2023-11-28,PEP,154.75985717773438,4056100
2023-11-29,PEP,153.2018280029297,4722400
2023-11-30,PEP,155.41357421875,7346700
2023-12-01,PEP,155.782958984375,4897400
2023-12-04,PEP,156.19851684570312,5323300
2023-12-05,PEP,155.09034729003906,4553800
2023-12-06,PEP,154.69320678710938,4726600
2023-12-07,PEP,154.64706420898438,4934800
2023-12-08,PEP,153.00326538085938,5115200
2023-12-11,PEP,154.97952270507812,6912600
2023-12-12,PEP,155.57974243164062,4515800
2023-12-13,PEP,158.8489227294922,6082100
2023-12-14,PEP,155.37660217285156,7119300
2023-12-15,PEP,154.22225952148438,17734600
2023-12-18,PEP,155.9861297607422,5439500
2023-12-19,PEP,155.09954833984375,4855900
2023-12-20,PEP,153.01248168945312,5157800
2023-12-21,PEP,154.19454956054688,4374000
2023-12-22,PEP,154.85018920898438,3030400
2023-12-26,PEP,155.93994140625,2779200
2023-12-27,PEP,156.43861389160156,3502500
2023-12-28,PEP,156.4293975830078,2911100
2023-12-29,PEP,156.84495544433594,3291500
2024-01-02,PEP,159.68006896972656,5743100
2024-01-03,PEP,159.7169952392578,5588200
2024-01-04,PEP,158.35025024414062,6283200
2024-01-05,PEP,156.0138397216797,5252500
2024-01-08,PEP,156.17080688476562,5735600
2024-01-09,PEP,154.3792266845703,6268800
2024-01-10,PEP,154.1483612060547,4394900
2024-01-11,PEP,153.4188232421875,4800700
2024-01-12,PEP,154.47158813476562,3546100
2024-01-16,PEP,153.4557647705078,4576600
2024-01-17,PEP,153.70510864257812,4392300
2024-01-18,PEP,154.3792266845703,4709400
2024-01-19,PEP,153.09561157226562,6528600
2024-01-22,PEP,152.4768524169922,5697400
2024-01-23,PEP,154.8132781982422,4932700
2024-01-24,PEP,152.92938232421875,4984700
2024-01-25,PEP,153.81591796875,5373800
2024-01-26,PEP,155.0164794921875,4849000
2024-01-29,PEP,155.28424072265625,5713600
2024-01-30,PEP,156.64175415039062,4804200
2024-01-31,PEP,155.63519287109375,5769200
2024-02-01,PEP,158.56265258789062,4920800
2024-02-02,PEP,157.8885040283203,5307700
2024-02-05,PEP,157.8423309326172,5142700
2024-02-06,PEP,158.30406188964844,5182700
2024-02-07,PEP,158.35025024414062,5769700
2024-02-08,PEP,160.5481414794922,9269700
2024-02-09,PEP,154.84097290039062,12731700
2024-02-12,PEP,157.55604553222656,7867500
2024-02-13,PEP,155.95840454101562,7302000
2024-02-14,PEP,154.7024688720703,5731900
2024-02-15,PEP,155.0164794921875,4451400
2024-02-16,PEP,153.59429931640625,5246000
2024-02-20,PEP,155.74600219726562,6117900
2024-02-21,PEP,155.91224670410156,4192600
2024-02-22,PEP,155.37660217285156,7539200
2024-02-23,PEP,156.6233367919922,6409800
2024-02-26,PEP,155.38584899902344,3837000
2024-02-27,PEP,155.2935028076172,3567600
2024-02-28,PEP,154.24998474121094,5275300
2024-02-29,PEP,153.85447692871094,8489400
2024-03-01,PEP,153.1565704345703,6109900
2024-03-04,PEP,153.88238525390625,4303700
2024-03-05,PEP,150.78370666503906,6631300
2024-03-06,PEP,151.67703247070312,5302500
2024-03-07,PEP,151.77938842773438,5801600
2024-03-08,PEP,151.72354125976562,6065300
2024-03-11,PEP,153.286865234375,5404800
2024-03-12,PEP,153.1100311279297,6158500
2024-03-13,PEP,153.8172607421875,4585800
2024-03-14,PEP,153.33340454101562,5155300
2024-03-15,PEP,153.2217254638672,21887300
2024-03-18,PEP,159.36325073242188,10478500
2024-03-19,PEP,159.86573791503906,7653700
2024-03-20,PEP,159.92156982421875,5046700
2024-03-21,PEP,160.4705810546875,4343000
2024-03-22,PEP,160.07044982910156,4106400
2024-03-25,PEP,160.61016845703125,3941900
2024-03-26,PEP,160.73110961914062,4593000
2024-03-27,PEP,161.5127716064453,4911300
2024-03-28,PEP,162.85275268554688,5710400
2024-04-01,PEP,160.96376037597656,4815400
2024-04-02,PEP,159.53074645996094,5158500
2024-04-03,PEP,157.8929901123047,5828000
2024-04-04,PEP,157.8650665283203,5422600
2024-04-05,PEP,157.3905029296875,4412200
2024-04-08,PEP,157.79995727539062,3755700
2024-04-09,PEP,158.75840759277344,3773900
2024-04-10,PEP,157.21371459960938,4581500
2024-04-11,PEP,156.6646728515625,4241500
2024-04-12,PEP,156.42276000976562,5453500
2024-04-15,PEP,155.35263061523438,5133200
2024-04-16,PEP,155.86444091796875,4569700
2024-04-17,PEP,157.7069091796875,4069200
2024-04-18,PEP,160.30308532714844,5574700
2024-04-19,PEP,162.03387451171875,6636700
2024-04-22,PEP,164.2020263671875,7288700
2024-04-23,PEP,159.3260040283203,9145000
2024-04-24,PEP,165.08599853515625,10016700
2024-04-25,PEP,164.40673828125,7441500
2024-04-26,PEP,163.38314819335938,4472100
2024-04-29,PEP,163.90423583984375,3224500
2024-04-30,PEP,163.69024658203125,4465100
2024-05-01,PEP,162.98301696777344,4340500
2024-05-02,PEP,163.26217651367188,3964800
2024-05-03,PEP,163.91354370117188,3491900
2024-05-06,PEP,163.60647583007812,3576200
2024-05-07,PEP,165.6536407470703,3708000
2024-05-08,PEP,165.08599853515625,3400900
2024-05-09,PEP,165.6908721923828,2421400
2024-05-10,PEP,167.30068969726562,4201600
2024-05-13,PEP,168.3335723876953,4408100
2024-05-14,PEP,167.37515258789062,3508600
2024-05-15,PEP,166.99362182617188,4785100
2024-05-16,PEP,170.39007568359375,5984700
2024-05-17,PEP,169.53399658203125,4449100
2024-05-20,PEP,167.78456115722656,3221100
2024-05-21,PEP,168.50108337402344,3288100
2024-05-22,PEP,169.44091796875,4047000
2024-05-23,PEP,166.8168487548828,4009000
2024-05-24,PEP,165.62571716308594,3447400
2024-05-28,PEP,161.33596801757812,6178100
2024-05-29,PEP,159.26087951660156,5352100
2024-05-30,PEP,158.63742065429688,3903100
2024-05-31,PEP,160.88931274414062,8155600
2024-06-03,PEP,159.3353271484375,5032400
2024-06-04,PEP,161.81053161621094,4619100
2024-06-05,PEP,161.4383087158203,5370700
2024-06-06,PEP,161.16847229003906,5536700
2024-06-07,PEP,160.41348266601562,3521100
2024-06-10,PEP,155.5928497314453,9429400
2024-06-11,PEP,154.81442260742188,8284500
2024-06-12,PEP,153.6514434814453,6281100
2024-06-13,PEP,153.18252563476562,5432600
2024-06-14,PEP,153.6326904296875,3603300
2024-06-17,PEP,155.81793212890625,5412200
2024-06-18,PEP,156.13681030273438,3519500
2024-06-20,PEP,156.32437133789062,4942400
2024-06-21,PEP,156.88710021972656,10899100
2024-06-24,PEP,157.63742065429688,4476900
2024-06-25,PEP,156.95274353027344,4217300
2024-06-26,PEP,156.38064575195312,4778300
2024-06-27,PEP,155.9304656982422,4326500
2024-06-28,PEP,154.68310546875,8755900
2024-07-01,PEP,152.7698516845703,4508000
2024-07-02,PEP,153.41697692871094,4650800
2024-07-03,PEP,152.49786376953125,2879600
2024-07-05,PEP,154.17666625976562,4208200
2024-07-08,PEP,152.0476837158203,5268800
2024-07-09,PEP,151.84133911132812,5801200
2024-07-10,PEP,153.42637634277344,7372300
2024-07-11,PEP,153.76397705078125,10258600
2024-07-12,PEP,156.0430145263672,6677000
2024-07-15,PEP,153.6795654296875,4551800
2024-07-16,PEP,154.52366638183594,4461700
2024-07-17,PEP,159.3349609375,7671000
2024-07-18,PEP,159.78509521484375,6228600
2024-07-19,PEP,158.83787536621094,5332800
2024-07-22,PEP,157.24351501464844,5308400
2024-07-23,PEP,155.94923400878906,3344300
2024-07-24,PEP,157.7218017578125,5867000
2024-07-25,PEP,160.39474487304688,6270900
2024-07-26,PEP,162.0172576904297,5746300
2024-07-29,PEP,162.4486846923828,4152700
2024-07-30,PEP,162.4205322265625,4994600
2024-07-31,PEP,161.94223022460938,6245600
2024-08-01,PEP,164.0899658203125,5994500
2024-08-02,PEP,166.9785919189453,6856100
2024-08-05,PEP,163.22711181640625,7502300
2024-08-06,PEP,161.7734375,7287100
2024-08-07,PEP,161.1168975830078,5428900
2024-08-08,PEP,161.6608428955078,5112500
2024-08-09,PEP,161.6796112060547,3223000
2024-08-12,PEP,160.76986694335938,3802300
2024-08-13,PEP,161.6608428955078,3894700
2024-08-14,PEP,162.9176483154297,3555800
2024-08-15,PEP,161.80152893066406,4472100
2024-08-16,PEP,161.8953399658203,4614600
2024-08-19,PEP,163.0207977294922,3521700
2024-08-20,PEP,164.92466735839844,5330100
2024-08-21,PEP,164.32443237304688,4020700
2024-08-22,PEP,164.82150268554688,5265900
2024-08-23,PEP,164.9434051513672,5283600
2024-08-26,PEP,165.03720092773438,4146700
2024-08-27,PEP,164.40882873535156,3520600
2024-08-28,PEP,163.11456298828125,3915500
2024-08-29,PEP,161.3982696533203,4654300
2024-08-30,PEP,162.13917541503906,8677300
2024-09-03,PEP,166.50965881347656,7032100
2024-09-04,PEP,167.4287872314453,6188500
2024-09-05,PEP,168.1603240966797,5743100
2024-09-06,PEP,167.5885772705078,6395300
2024-09-09,PEP,168.39183044433594,4666200
2024-09-10,PEP,168.03271484375,4315800
2024-09-11,PEP,166.11434936523438,4036000
2024-09-12,PEP,167.50352478027344,4222800
2024-09-13,PEP,167.60748291015625,3290400
2024-09-16,PEP,167.46572875976562,4940100
2024-09-17,PEP,167.1444091796875,6305100
2024-09-18,PEP,165.57571411132812,5307900
2024-09-19,PEP,165.05593872070312,5504000
2024-09-20,PEP,161.7672882080078,12198400
2024-09-23,PEP,162.64614868164062,5350300
2024-09-24,PEP,160.5765838623047,7837900
2024-09-25,PEP,160.08517456054688,4505100
2024-09-26,PEP,160.35923767089844,5673600
2024-09-27,PEP,160.6521759033203,7545800
2024-09-30,PEP,160.69943237304688,5054300
2024-10-01,PEP,161.95631408691406,7095900
2024-10-02,PEP,160.22694396972656,5786000
2024-10-03,PEP,159.2630157470703,5090300
2024-10-04,PEP,158.73382568359375,4390100
2024-10-07,PEP,158.01559448242188,5459500
2024-10-08,PEP,161.049072265625,8297800
2024-10-09,PEP,163.05250549316406,7177500
2024-10-10,PEP,163.477783203125,5292400
2024-10-11,PEP,165.19769287109375,4720300
2024-10-14,PEP,166.416748046875,4535900
2024-10-15,PEP,166.22776794433594,5802300
2024-10-16,PEP,164.88584899902344,4400900
2024-10-17,PEP,165.0653839111328,4125900
2024-10-18,PEP,165.4339599609375,5097000
2024-10-21,PEP,165.3866729736328,6436300
2024-10-22,PEP,164.78187561035156,3790500
2024-10-23,PEP,163.43995666503906,3800700
2024-10-24,PEP,162.69342041015625,4244900
2024-10-25,PEP,162.34375,4442600
2024-10-28,PEP,160.5009765625,5186400
2024-10-29,PEP,158.28965759277344,5127900
2024-10-30,PEP,157.07058715820312,4801500
2024-10-31,PEP,156.94773864746094,5582400
2024-11-01,PEP,156.48464965820312,6339000
2024-11-04,PEP,157.19342041015625,4885500
2024-11-05,PEP,158.62042236328125,3678300
2024-11-06,PEP,155.653076171875,7849300
2024-11-07,PEP,154.9821014404297,5333500
2024-11-08,PEP,156.03106689453125,4618300
2024-11-11,PEP,155.227783203125,3762000
2024-11-12,PEP,155.30340576171875,5386600
2024-11-13,PEP,155.68142700195312,4145000
2024-11-14,PEP,156.06886291503906,5422700
2024-11-15,PEP,149.89793395996094,9108900
2024-11-18,PEP,149.62387084960938,6991300
2024-11-19,PEP,148.10240173339844,8248900
2024-11-20,PEP,150.01136779785156,5067300
2024-11-21,PEP,151.52334594726562,5977000
2024-11-22,PEP,153.0920867919922,5846300
2024-11-25,PEP,154.0843505859375,8580400
2024-11-26,PEP,153.2432861328125,4653600
2024-11-27,PEP,153.77249145507812,3622900
2024-11-29,PEP,154.4623565673828,2799300
2024-12-02,PEP,154.0843505859375,4967400
2024-12-03,PEP,152.80857849121094,4277400
2024-12-04,PEP,151.37213134765625,6964600
2024-12-05,PEP,151.6651153564453,5229600
2024-12-06,PEP,150.38323974609375,8359200
2024-12-09,PEP,151.984375,8380400
2024-12-10,PEP,152.33700561523438,5329400
2024-12-11,PEP,149.41111755371094,7925900
2024-12-12,PEP,151.44113159179688,6849500
2024-12-13,PEP,150.55479431152344,4353900
2024-12-16,PEP,148.69635009765625,6696500
2024-12-17,PEP,148.81069946289062,6572600
2024-12-18,PEP,147.1809539794922,7620900
2024-12-19,PEP,144.35992431640625,9829500
2024-12-20,PEP,145.61793518066406,19205200
2024-12-23,PEP,144.1883544921875,6822200
2024-12-24,PEP,145.6370086669922,3399800
2024-12-26,PEP,145.28436279296875,5528500
2024-12-27,PEP,145.7132568359375,4287000
2024-12-30,PEP,144.59817504882812,5397000
2024-12-31,PEP,144.92221069335938,4274800
2025-01-02,PEP,143.15907287597656,4970200
2025-01-03,PEP,142.62533569335938,5218100
2025-01-06,PEP,139.4040069580078,9470600
2025-01-07,PEP,138.57484436035156,7473300
2025-01-08,PEP,139.6613311767578,6791800
2025-01-10,PEP,135.94439697265625,9632700
2025-01-13,PEP,137.71707153320312,8101400
2025-01-14,PEP,138.14596557617188,6996400
2025-01-15,PEP,137.9839324951172,7141600
2025-01-16,PEP,139.6613311767578,5068000
2025-01-17,PEP,141.2910614013672,7338900
2025-01-21,PEP,141.5769805908203,7456200
2025-01-22,PEP,141.13856506347656,5905100
2025-01-23,PEP,141.64369201660156,4759100
2025-01-24,PEP,142.12020874023438,4509600
2025-01-27,PEP,147.35250854492188,9820600
2025-01-28,PEP,143.19717407226562,6349700
2025-01-29,PEP,143.31153869628906,4874100
2025-01-30,PEP,144.76971435546875,4671300
2025-01-31,PEP,143.6165313720703,4905500
2025-02-03,PEP,143.2162322998047,7196200
2025-02-04,PEP,136.75450134277344,12804900
2025-02-05,PEP,138.82264709472656,9248100
2025-02-06,PEP,138.52720642089844,5604900
2025-02-07,PEP,137.7933349609375,5872300
2025-02-10,PEP,137.5741424560547,8715400
2025-02-11,PEP,138.8035888671875,6354000
2025-02-12,PEP,137.2310333251953,6658200
2025-02-13,PEP,137.7933349609375,7175300
2025-02-14,PEP,136.6591796875,5001800
2025-02-18,PEP,137.3358612060547,8738700
2025-02-19,PEP,138.96559143066406,5777300
2025-02-20,PEP,142.10116577148438,6789800
2025-02-21,PEP,146.2946319580078,10604400
2025-02-24,PEP,146.62818908691406,7187000
2025-02-25,PEP,149.0775604248047,9474600
2025-02-26,PEP,144.3980255126953,9076500
2025-02-27,PEP,144.88409423828125,6731000
2025-02-28,PEP,146.2660369873047,8455500
2025-03-03,PEP,148.66773986816406,8321700
2025-03-04,PEP,146.9522247314453,10274200
2025-03-05,PEP,146.6567840576172,5578700
2025-03-06,PEP,147.35250854492188,8421000
2025-03-07,PEP,148.49188232421875,8997700
2025-03-10,PEP,150.23216247558594,11156900
2025-03-11,PEP,146.463134765625,7981600
2025-03-12,PEP,142.46334838867188,8330200
2025-03-13,PEP,142.6267852783203,5351100
2025-03-14,PEP,142.8671875,5277500
2025-03-17,PEP,145.51126098632812,5449500
2025-03-18,PEP,143.2517852783203,8158600
2025-03-19,PEP,142.4056854248047,6080100
2025-03-20,PEP,141.48263549804688,4536400
2025-03-21,PEP,139.8480987548828,11574800
2025-03-24,PEP,140.80960083007812,5968900
2025-03-25,PEP,139.9346466064453,4763300
2025-03-26,PEP,142.91525268554688,5882200
2025-03-27,PEP,143.90557861328125,5397500
2025-03-28,PEP,143.52099609375,8550900
2025-03-31,PEP,144.1652069091797,9985700
2025-04-01,PEP,143.90557861328125,6072800
2025-04-02,PEP,143.3767547607422,5866200
2025-04-03,PEP,145.5401153564453,8216200
2025-04-04,PEP,140.96343994140625,12911400
2025-04-07,PEP,137.6751708984375,14423200
2025-04-08,PEP,134.89646911621094,9488900
2025-04-09,PEP,139.98269653320312,14067000
2025-04-10,PEP,138.5885772705078,10980300
2025-04-11,PEP,138.8673858642578,8563300
2025-04-14,PEP,141.09803771972656,5393800
2025-04-15,PEP,137.33863830566406,5459600
2025-04-16,PEP,134.69454956054688,7878600
2025-04-17,PEP,137.33863830566406,6131400
2025-04-21,PEP,136.27137756347656,7412800
2025-04-22,PEP,137.9347686767578,7144700
2025-04-23,PEP,136.78097534179688,7760000
2025-04-24,PEP,130.09866333007812,15577300
2025-04-25,PEP,128.24298095703125,11544700
2025-04-28,PEP,128.60833740234375,8498600
2025-04-29,PEP,129.1371612548828,7010700
2025-04-30,PEP,130.35826110839844,7923500
2025-05-01,PEP,128.4064178466797,6807000
2025-05-02,PEP,128.59872436523438,7169700
2025-05-05,PEP,126.90653228759766,8972200
2025-05-06,PEP,125.70466613769531,6889900
2025-05-07,PEP,126.8392105102539,6313200
2025-05-08,PEP,126.36807250976562,6392400
2025-05-09,PEP,125.41621398925781,4770500
2025-05-12,PEP,126.60845947265625,8392700
2025-05-13,PEP,125.29121398925781,8650200
2025-05-14,PEP,123.50286102294922,10463000
2025-05-15,PEP,126.43539428710938,9165100
2025-05-16,PEP,126.89688110351562,8896400
2025-05-19,PEP,126.71421813964844,9406200
2025-05-20,PEP,126.72382354736328,7624200
2025-05-21,PEP,125.13737487792969,9243700
2025-05-22,PEP,125.10853576660156,7140200
2025-05-23,PEP,124.35857391357422,8122500
2025-05-27,PEP,126.31038665771484,13974800
2025-05-28,PEP,125.63735961914062,9431500
2025-05-29,PEP,126.8392105102539,6656900
2025-05-30,PEP,126.3873062133789,12992100
2025-06-02,PEP,125.86811065673828,6723700
2025-06-03,PEP,126.77191925048828,7339500
2025-06-04,PEP,126.6661605834961,6519700
2025-06-05,PEP,126.06041717529297,9560800
2025-06-06,PEP,126.39381408691406,7628200
2025-06-09,PEP,126.3257827758789,8453100
2025-06-10,PEP,128.14346313476562,11852900
2025-06-11,PEP,126.26744842529297,9168400
2025-06-12,PEP,128.600341796875,11444900
